WRIST,THUMB_CMC,THUMB_MCP,THUMB_IP,THUMB_TIP,INDEX_FINGER_MCP,INDEX_FINGER_PIP,INDEX_FINGER_DIP,INDEX_FINGER_TIP,MIDDLE_FINGER_MCP,MIDDLE_FINGER_PIP,MIDDLE_FINGER_DIP,MIDDLE_FINGER_TIP, RING_FINGER_MCP,RING_FINGER_PIP,RING_FINGER_DIP,RING_FINGER_TIP,PINKY_MCP,PINKY_PIP,PINKY_DIP,PINKY_TIP,WRIST2,THUMB_CMC2,THUMB_MCP2,THUMB_IP2,THUMB_TIP2,INDEX_FINGER_MCP2,INDEX_FINGER_PIP2,INDEX_FINGER_DIP2,INDEX_FINGER_TIP2,MIDDLE_FINGER_MCP2,MIDDLE_FINGER_PIP2,MIDDLE_FINGER_DIP2,MIDDLE_FINGER_TIP2,RING_FINGER_MCP2,RING_FINGER_PIP2,RING_FINGER_DIP2,RING_FINGER_TIP2,PINKY_MCP2,PINKY_PIP2,PINKY_DIP2,PINKY_TIP2,Timestamp
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28
9.961417369813658,8.974559137082995,9.294208355341528,9.533050979224903,9.585662696704928,10.439728153309373,10.323204789453722,10.006382069084712,9.916653623828951,10.379946212529243,11.019657169576584,10.69107046628168,11.341112209677696,10.478872816290908,11.431101193235962,11.505134192394305,12.205617338852656,11.118393321091883,11.952819156688536,12.49739049351906,13.1778632062448,1.9966475980753051,2.204302468860577,3.0176979408980382,3.790538865055999,4.743468097552688,3.2109949651198986,3.5989231181042025,3.6021911147939134,3.455958856091913,3.0198779624721714,3.4163140213540104,3.4416002295443993,3.414755136170094,2.8840789383267524,3.0822412519139615,3.123187355891435,3.042873685761506,2.8088828148393508,2.7808141757406117,2.90398590991765,3.0270431649548692,0.3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34
9.775277388249686,10.644637509680685,10.63418615350985,10.81533013989864,10.930199343333133,10.263289964480245,10.607640174185784,10.83049617769198,10.767310744796063,9.86612978401362,10.276864392045864,10.58738473821559,10.50317514480742,9.861456905041997,10.380617822051848,10.698362794021355,10.753534278668596,10.149000878534803,11.4680766080237,12.256984720354371,12.736885589695802,1.8651612401076816,2.4882841893009604,2.952493121922548,3.907542280641394,5.349102315809641,3.140966482135708,3.681706747559489,4.226254081630712,4.568506247670036,3.312161347311584,3.9044300076963894,4.452163559720136,4.851783792070724,3.452807684584422,3.825368419838784,4.12152056982615,4.1614805012759675,3.528690388090213,4.0075831513519455,4.249355570848336,4.213835271163332,0.36
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
9.684196315442264,9.522639393177739,8.887075726159875,7.986616860410947,7.412303132292977,10.763428535903433,9.89959324985125,9.320481215178773,9.059577032621355,10.779756428022866,10.457542212441723,9.728976917435888,9.669460665026786,10.620330453427547,10.836835610430764,10.569381992931298,10.550137497445256,10.697901440118992,11.231847024198673,11.587684644159953,12.41342869113931,2.583836789079403,2.464728140125141,2.2001204648836454,1.7442572007878065,2.035241884887382,2.8303240273023778,2.7946033725737105,2.538759652861947,2.210379608800234,2.4944956741995297,2.532893826239047,2.495122462425502,2.4774184845318237,2.3080989734844715,2.3535843276798465,2.4194460879506607,2.4267451061040775,2.3641790229379485,2.4645106862214705,2.4662874695583135,2.4613215911375512,0.42
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46
7.385890849051319,7.196630344300045,8.583279841208716,9.876967310110926,11.193753093355264,9.288219369717774,10.540648193896823,11.434630160613,11.85269873277816,9.245838129937185,10.494505926912455,11.526382135887243,12.293244305410209,9.19329689882798,10.107552051560281,10.856777691147597,11.703985500674554,9.409757364167286,10.340325497536355,10.771227593338667,11.284680048300023,2.067644867506243,1.6808521828599445,1.8758026282101268,2.6644330367828584,4.167234070099744,2.782020685243915,3.647134834359695,3.995458195251203,3.947038347926208,2.3755667056778496,3.576809040541576,3.8939819442955677,3.84276701186787,2.0869918472289353,3.1728525627579924,3.642529258633362,3.638152217128929,1.6841783612492136,2.7560863783633582,3.3861012126780956,3.5854388587730766,0.48
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52
8.25917248587291,8.255303432491102,7.374607012071917,7.705333595309175,8.56343311674707,8.332969711033375,8.378525205696993,8.234751657153952,8.347156019118112,8.656537923587015,8.551809706138208,8.418284828425545,8.701351699879746,8.773266719700251,8.675061654391847,8.451348155767821,8.484726496917862,8.626044494436602,7.940115214214466,8.01604462141397,8.331703513987982,1.4927239602568787,2.9088491731439063,4.360569988616735,5.239883507054326,5.901740880663951,4.563998268338841,4.957932668461695,5.01349458711187,5.113638606217716,4.082990937661364,5.028937799625294,5.134574237948083,5.230697600464021,3.5153617926359817,4.161656440949945,4.220496248961729,4.438321690402774,3.0542345264402906,3.1964971840281504,3.0683788203218816,3.007882198906754,0.54
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58
8.007343007235605,6.83058319856364,6.433856447341643,5.969409785313785,6.172844065137226,6.387069183318732,6.660711878057783,7.131571476715347,7.833029410292035,6.44434181996111,7.01423133440151,7.376681377658934,7.811513932970982,6.578992076488612,7.267486143433628,7.995728303600605,8.715604558204765,6.921237261321118,7.589046858795902,8.295869859303483,8.943810041587417,3.23768486893411,4.397166911401581,5.37001970183768,6.405150213695228,7.651449412692989,4.3633966634492225,4.856482275011416,5.097074634042548,5.567410820570003,3.6072721703386765,4.365518718606074,4.682820962304658,5.36874245098422,3.053656810796706,3.442068239445571,3.423554540970532,3.8857944531974367,2.6217597248794418,2.214834336920043,2.0720472696104446,2.442203678033417,0.6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66
8.155998549443503,8.020760842339087,7.786870588689668,7.833425236446671,7.896301796569065,8.438607430287304,8.421140996771147,8.49842864857968,8.568346646815817,8.465699612406512,8.189695967800015,8.390702185306052,8.852387411032105,8.328679009903047,8.097691103024367,8.321363079748396,8.631746900975484,8.199165105210408,8.362207093375496,8.37243479550602,8.633863085259112,3.997038256162301,2.7616173701338456,2.3223815125857232,1.5631945888148542,0.7665050652148409,2.928478513853215,2.4599546916559087,2.5996449002700452,3.0162760405009266,3.5261701241006587,3.1235755817652375,3.265338134864428,3.095011562983235,4.243893477397846,4.346124975193422,4.637578619549205,4.683427348107366,5.051316785007635,5.902934520007817,6.534083844159024,6.971702049894268,0.68
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72
8.666915197867413,7.325858537400235,7.379994917003653,7.730698165431116,8.433706328032772,9.668983379471694,10.700600424742523,11.112474861501372,11.06125089241718,10.044003668607457,11.089312207368845,11.556347333932973,11.880789955743687,10.095573448175196,11.04817741451049,11.399938420557366,11.863221837890396,10.158702617091413,10.591791428389246,10.983500230004088,11.644409508858736,1.7936145029241863,3.188387106657515,3.7037070122378872,4.497664666524156,5.508098363319224,3.2572058582050034,4.1435740469430415,4.670805798788897,5.027782260102362,2.9779268516074966,3.787404011984981,4.2185947121049665,4.629515902607973,2.747118106307038,3.0494214246312263,3.1738304373422386,3.4867692564177513,2.5576972988412914,2.3477162978094186,2.4627624748440446,2.8954915938403105,0.74
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78
6.865745703308545,9.20879052549788,10.762349030532334,12.18980471582705,12.930804351431481,9.409537733730598,10.459265717056804,11.452468675901258,12.104032773728752,8.844366392936223,9.884672998384918,10.78138810937626,11.263278213069203,8.368655604844763,9.48972994610488,10.702444573320607,11.579641696529292,8.166079629938682,9.403719649691821,10.28349206495535,11.016253675365318,2.7020495332663566,2.9188709016030296,3.6781454324835976,4.438883802827005,5.234407247721555,3.023079012153831,3.5686708288941484,4.210878610219011,4.780730752196779,2.998483503689812,3.821783040022026,4.494751358529186,4.8749425199175445,3.1156583036334404,3.6371563030065204,4.16003302300595,4.578023925778456,3.3017092827049446,3.8036508662730686,3.938161343190494,4.166393628187328,0.8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84
6.161492663510999,8.159209259021386,10.09929418387737,11.529310565033816,12.216477428866286,7.880047255251707,8.542911579490925,9.958350541756392,11.390678183716691,7.626239597108149,8.349555321243157,9.372142613218173,9.773961960484598,7.905040679528459,8.477067738463585,9.676968710422708,10.366222870216511,8.497404110962366,8.541655334155067,9.116762883556847,9.421154742784966,8.423021606816627,8.712646694742057,9.000671603136059,9.603905673474708,10.190804987953591,8.877124973645737,9.108141519267248,9.27353635216899,9.308521966590606,8.935187714698545,9.243896455094019,9.567586008105689,9.940243692435308,9.08630187067323,9.185327823627196,9.112964360459221,9.028185518419512,9.089287018380475,9.03847852945947,8.588537449560317,8.312017879853235,0.86
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9
21.53410981570865,26.318111214332973,29.93375317989707,20.23319999999998,20.233249999999984,20.23319999999998,20.23319999999998,20.233249999999963,20.233249999999984,20.233249999999984,20.233249999999984,20.233249999999984,20.233249999999984,20.23319999999999,20.23319999999998,20.233249999999984,20.23319999999998,20.233249999999995,20.233249999999984,20.23319999999998,20.233249999999984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92
21.2930500000001,21.2930500000001,21.29305000000009,17.58476454903514,16.462536675433793,18.418924518345325,17.74535311180091,18.1233687585946,19.469284053220942,20.08345856718916,19.74217909603707,20.29018971362771,20.858859054488203,21.958514297704777,21.82141983201378,22.606912806540034,23.628511082271043,23.148223065766953,23.397098277884908,23.372584252174708,23.964449773414483,1.3909116201254466,1.1722024249249317,0.856382767808842,0.9327790225986109,1.682392265495773,1.8073812512859924,1.030291956194962,0.4507572905678054,0.5925518838042245,1.6919154684853523,1.2033235745218243,0.7760761399502185,0.6108570638865372,1.3020515984399457,1.1861302826839775,1.0684223977435443,1.1546170772165085,1.0044185880398804,1.071551352012578,1.2236493329381573,1.2410063033683663,0.94
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98
16.963284995100437,19.662352874274717,18.813308930714424,20.282157441024324,24.361933636054008,17.80629338253752,19.79340782116611,23.305969014664452,27.852330187032823,18.057766318193938,20.05735300170487,23.828230886230287,28.113084629803588,18.935908785360667,19.444154270499897,22.28668778968735,26.50895712334793,20.896018597689825,21.23259351457092,22.282927465550806,24.533181022594654,5.244326801127563,4.952091375621012,4.806505744821305,4.590926351783485,4.093218337995168,3.8509730867664986,3.811271024868216,3.6925499807043933,3.609172241317943,3.7007380662511102,3.5346081345744675,3.3821704991025987,3.402311539600699,3.71614531234988,3.2868264914655816,3.106326088404102,3.341205710892396,3.691275194631253,3.135376846170175,3.002445938730623,3.164862869067153,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.04
9.837359747920143,10.686054496632504,12.794563853156529,15.2075313257116,17.54516907114318,10.201183117780987,11.894319640063458,14.434004904218341,15.98318873504281,11.527237995504382,14.312277546393508,16.667516619610712,18.717823926741577,11.786385818074171,14.085205198540761,17.448077384843863,19.548136531841063,11.526067987067405,11.91383123946701,13.84793527552033,14.578669389385311,1.5228727907806472,1.2933507731856797,1.7224289840222546,1.5250466443685988,1.3944901747592158,1.8335847410196044,1.8038594277271243,2.063841125183819,2.2232177423725523,1.941906128009277,1.9416141641685585,2.170301871860215,2.317554060858121,2.0676406366919813,2.2287733734051827,2.6662614373875737,2.8031878259402956,2.220532315684677,2.4266918129420523,2.6638357292633543,2.840417738203315,1.06
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1
11.508553090962367,12.661318016995681,12.553460551278281,13.455603612714658,15.435379041264232,13.551208037938904,13.18437576717229,14.405496586025777,17.86740772146311,13.236346777528881,12.635001895627058,13.428376398042301,16.441657309863853,13.081765170935427,12.696660065347897,13.26190975774227,15.111325371885798,13.172511183331741,12.592565136171595,13.053278177323874,14.279691431193424,0.9032301694612516,0.9063352401291804,1.244230770395944,1.6099518020735843,1.8029888220674075,1.2397390693206403,1.0443083225273877,0.8737775803944663,0.8259846760079734,1.0085181170906337,0.6362709485745767,0.44984221956147574,0.5164143031520237,1.1033735201644221,0.6392749995111802,0.8196385499108719,1.2433937188195752,1.4869403047870076,1.4699633907006109,1.0760763750775257,0.8341664312353932,1.12
