WRIST,THUMB_CMC,THUMB_MCP,THUMB_IP,THUMB_TIP,INDEX_FINGER_MCP,INDEX_FINGER_PIP,INDEX_FINGER_DIP,INDEX_FINGER_TIP,MIDDLE_FINGER_MCP,MIDDLE_FINGER_PIP,MIDDLE_FINGER_DIP,MIDDLE_FINGER_TIP, RING_FINGER_MCP,RING_FINGER_PIP,RING_FINGER_DIP,RING_FINGER_TIP,PINKY_MCP,PINKY_PIP,PINKY_DIP,PINKY_TIP,WRIST2,THUMB_CMC2,THUMB_MCP2,THUMB_IP2,THUMB_TIP2,INDEX_FINGER_MCP2,INDEX_FINGER_PIP2,INDEX_FINGER_DIP2,INDEX_FINGER_TIP2,MIDDLE_FINGER_MCP2,MIDDLE_FINGER_PIP2,MIDDLE_FINGER_DIP2,MIDDLE_FINGER_TIP2,RING_FINGER_MCP2,RING_FINGER_PIP2,RING_FINGER_DIP2,RING_FINGER_TIP2,PINKY_MCP2,PINKY_PIP2,PINKY_DIP2,PINKY_TIP2,Timestamp
588.6098172657419,697.1110148187374,697.1110148187374,697.1110148187374,697.1110148187374,697.1110148187374,697.1110148187374,697.1110148187374,697.1110148187374,697.1110148187374,697.1110148187374,697.1110148187374,697.1110148187374,697.1110148187374,697.1110148187374,697.1110148187374,697.1110148187374,697.1110148187374,697.1110148187374,697.1110148187374,697.1110148187374,619.1337202376882,723.069024046363,723.069024046363,723.069024046363,723.069024046363,723.069024046363,723.069024046363,723.069024046363,723.069024046363,723.069024046363,723.069024046363,723.069024046363,723.069024046363,723.069024046363,723.069024046363,723.069024046363,723.069024046363,723.069024046363,723.069024046363,723.069024046363,723.069024046363,0.04
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06
629.6325676084147,652.9836367783249,660.5614509943226,667.4260596517582,680.9414811099352,611.9008675018139,615.5312809336519,623.9558225603815,634.9094211733263,600.910547950583,604.9546674192104,615.1599237317068,625.7427590045487,595.7017679126735,596.8357469966296,605.7868464805515,615.677055406829,595.0729036155276,595.4998226316129,601.0629414338775,607.369574815315,836.19360612882,817.1315259666429,794.1188960709756,778.6121330874922,770.0774891177965,768.1066444687614,750.8992193899423,744.8844383130838,740.4519903419612,778.2939405316864,760.4474548681392,755.3348089655327,751.6447361623285,793.7125878449283,778.806229372774,773.4623957891788,768.5723305641598,813.7516981899134,807.8278211367966,804.6425099372863,799.8662216103138,0.08
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12
11.271728747290702,11.140082907456291,12.211556754464183,13.675828135162389,15.907587100578757,11.439122093390715,11.507204785807003,11.898394735530477,12.91585268129923,12.11892429694153,13.184644898706967,15.021042468171927,17.594664432674236,12.276138176458405,13.408755411577157,15.396785164138159,17.85660894554034,12.238695216811305,12.773873344154463,14.747138672128882,16.96234396259917,3.2699762303033673,2.5607956844309085,2.6037481591016087,2.969742831984758,3.8758257707519457,2.491930504929856,2.600348946276226,2.696236282765321,2.942797837789715,2.971682598899156,2.9551420693428825,2.931087064912929,2.9363533729312956,3.4726424397028004,3.5298200669580813,3.7818584209486104,4.116578350891055,4.015525808872991,4.005579766912645,4.017773051940603,4.189711824818598,0.14
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18
10.099787268675506,10.487090176736352,12.389385717116898,13.609579028941331,14.338783290781686,13.509146804110172,14.886369123295305,16.91239183734813,16.91480504658639,12.438560060654122,12.867396375044157,14.51439217072574,15.721735170238746,11.923889119746118,12.474884193250032,13.739959351792121,14.65429167627096,11.799404084634949,12.942491579097126,14.46162336167693,14.777196135668794,1.5235758390714451,1.640992840333249,2.3806072567519707,3.490264284853678,5.28760447667231,2.327001772608908,3.6305529045312266,4.376294130585815,4.644171026806088,2.179826909189123,3.341331459631761,4.167240499686224,4.373584498486334,2.2515665137243976,3.015639717128846,3.8506992080173,4.164302105095157,2.5021744643409827,2.909929706522157,3.2161102069736054,3.329014872004171,0.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22
